CustomerID,Recency,Frequency,Monetary,AvgDaysBetweenOrders,WeekendRatio,CountryEncoded
14323.0,115,2,605.0600000000001,123.0,0.0,20.861861564763192
14326.0,242,1,183.85,,0.0,20.861861564763192
14327.0,163,1,311.65,,0.0,20.861861564763192
14329.0,17,7,4975.24,51.666666666666664,0.0,20.861861564763192
14331.0,124,2,462.65999999999997,10.0,0.14285714285714285,20.861861564763192
14332.0,23,3,840.21,62.0,0.0,20.861861564763192
14333.0,68,1,415.2,,0.0,20.861861564763192
14334.0,17,8,2552.21,48.142857142857146,0.0,20.861861564763192
14335.0,16,2,454.86,80.0,0.6666666666666666,25.338326869806092
14336.0,17,4,1614.91,85.66666666666667,0.0,20.861861564763192
14338.0,161,2,588.22,35.0,0.0,20.861861564763192
14339.0,243,1,309.52,,0.0,20.861861564763192
14340.0,219,1,134.7,,0.0,20.861861564763192
14341.0,45,8,2166.98,38.857142857142854,0.1953125,20.861861564763192
14342.0,21,4,668.5600000000001,62.666666666666664,0.0,20.861861564763192
14344.0,127,8,889.9300000000001,34.0,0.0,20.861861564763192
14345.0,39,1,108.97999999999999,,0.0,20.861861564763192
14346.0,121,2,1021.58,176.0,0.0,20.861861564763192
14348.0,260,1,409.57,,0.0,20.861861564763192
14349.0,10,1,133.5,,0.0,20.861861564763192
14350.0,274,1,282.93,,0.0,20.861861564763192
14351.0,165,1,51.0,,0.0,20.861861564763192
14352.0,157,4,1078.96,38.333333333333336,0.0,20.861861564763192
14353.0,215,1,90.6,,1.0,20.861861564763192
14354.0,6,2,163.62,24.0,0.3333333333333333,20.861861564763192
14355.0,366,1,174.4,,0.0,20.861861564763192
14356.0,80,2,701.23,1.0,0.0,20.861861564763192
14357.0,43,1,225.12,,0.0,20.861861564763192
14359.0,19,3,912.18,33.5,0.14545454545454545,20.861861564763192
14360.0,32,4,2118.03,20.666666666666668,0.0,20.861861564763192
14362.0,22,1,151.5,,0.0,20.861861564763192
14364.0,109,8,3717.35,14.142857142857142,0.18840579710144928,20.861861564763192
14367.0,8,16,9227.82,17.466666666666665,0.07293666026871401,20.861861564763192
14368.0,320,1,155.0,,0.0,20.861861564763192
14371.0,295,1,100.5,,0.0,20.861861564763192
14373.0,358,1,76.55,,0.0,20.861861564763192
14375.0,185,1,235.56,,0.0,20.861861564763192
14377.0,191,2,617.05,70.0,0.0,20.861861564763192
14379.0,44,2,348.1,251.0,0.0,20.861861564763192
14381.0,52,1,202.68,,0.0,20.861861564763192
14382.0,26,1,615.49,,1.0,20.861861564763192
14383.0,38,3,1247.69,62.5,0.0,20.861861564763192
14385.0,9,3,202.11,7.0,0.0,20.861861564763192
14386.0,297,1,142.4,,0.0,20.861861564763192
14387.0,33,3,1727.6,37.5,0.0,20.861861564763192
14388.0,10,8,3212.84,51.285714285714285,0.0,20.861861564763192
14389.0,65,2,1043.46,125.0,0.0,20.861861564763192
14390.0,10,9,4642.57,44.875,0.0,20.861861564763192
14393.0,218,1,67.95,,0.0,20.861861564763192
14395.0,2,9,3479.91,45.625,0.19827586206896552,20.861861564763192
14396.0,65,2,487.99,306.0,0.0,20.861861564763192
14397.0,3,19,2612.96,11.277777777777779,0.11494252873563218,20.861861564763192
14400.0,149,1,574.7,,0.0,20.861861564763192
14401.0,4,13,4051.48,29.0,0.0,20.861861564763192
14403.0,130,4,1475.81,38.333333333333336,0.0,20.861861564763192
14404.0,34,6,1449.32,66.6,0.55,20.861861564763192
14406.0,119,1,156.75,,0.0,20.861861564763192
14407.0,107,6,2157.73,33.6,0.0,20.861861564763192
14408.0,11,7,2599.03,41.833333333333336,0.08490566037735849,20.861861564763192
14409.0,71,6,2059.4500000000003,59.0,0.0,20.861861564763192
14410.0,92,9,1100.27,26.25,0.0,20.861861564763192
14411.0,311,1,1063.0,,0.0,20.861861564763192
14412.0,43,2,770.03,30.0,0.0,20.861861564763192
14413.0,362,1,121.05,,1.0,20.861861564763192
14414.0,92,7,1496.98,44.0,0.21649484536082475,20.861861564763192
14415.0,1,13,5855.57,29.5,0.04145077720207254,20.861861564763192
14416.0,22,2,490.22,20.0,0.0,20.861861564763192
14418.0,4,3,1937.25,51.5,0.0,20.861861564763192
14419.0,11,6,1051.79,70.2,0.0,20.861861564763192
14420.0,99,1,387.52,,0.0,20.861861564763192
14421.0,57,2,813.11,154.0,0.0,20.861861564763192
14422.0,1,6,4263.64,52.6,0.0,20.861861564763192
14423.0,218,1,265.2,,0.0,20.861861564763192
14424.0,18,1,322.08,,0.0,20.861861564763192
14426.0,24,10,4481.67,31.77777777777778,0.0,20.861861564763192
14427.0,50,2,363.34000000000003,13.0,0.0,20.861861564763192
14428.0,7,5,1224.06,79.0,0.0,20.861861564763192
14431.0,303,1,470.36,,0.0,20.861861564763192
14432.0,10,6,2248.5,15.4,0.9496021220159151,20.861861564763192
14434.0,22,6,1372.8,9.6,0.0,20.861861564763192
14436.0,99,1,89.06,,0.0,20.861861564763192
14437.0,366,1,63.0,,0.0,20.861861564763192
14438.0,306,1,131.9,,1.0,20.861861564763192
14439.0,320,1,2661.24,,0.0,32.831172413793105
14440.0,8,5,2357.6800000000003,88.75,0.0,20.861861564763192
14441.0,1,4,1712.89,84.33333333333333,0.0,20.861861564763192
14442.0,205,2,1589.82,112.0,0.0,27.36350736278447
14443.0,54,4,1420.2,104.33333333333333,0.27956989247311825,20.861861564763192
14446.0,1,4,1010.35,81.33333333333333,0.0,20.861861564763192
14447.0,19,5,1163.23,65.0,0.0,20.861861564763192
14448.0,9,2,375.35,354.0,0.0,20.861861564763192
14449.0,19,4,885.8,117.33333333333333,0.0,20.861861564763192
14450.0,181,3,483.25,69.5,1.0,20.861861564763192
14451.0,60,2,643.9,134.0,0.49523809523809526,20.861861564763192
14452.0,11,2,259.05,83.0,0.0,20.861861564763192
14453.0,190,1,119.93,,0.0,20.861861564763192
14456.0,5,9,3017.28,16.75,0.604012671594509,20.861861564763192
14457.0,311,1,113.64,,0.0,20.861861564763192
14459.0,155,1,1837.92,,0.0,20.861861564763192
14460.0,110,3,434.34,100.0,0.375,20.861861564763192
14461.0,148,3,2103.06,56.5,0.0,20.861861564763192
14462.0,66,11,1980.57,26.9,0.1072961373390558,20.861861564763192
14463.0,98,3,529.62,53.0,0.0,20.861861564763192
14465.0,247,3,1038.44,28.0,0.0,20.861861564763192
14466.0,29,7,2272.4,56.833333333333336,0.1388888888888889,20.861861564763192
14467.0,18,4,596.26,98.0,0.0,20.861861564763192
14470.0,12,2,461.19,275.0,0.0,20.861861564763192
14472.0,104,8,1852.67,35.285714285714285,1.0,20.861861564763192
14473.0,74,2,234.34000000000003,208.0,0.0,20.861861564763192
14474.0,46,1,547.66,,0.0,20.861861564763192
14475.0,72,3,925.85,116.0,0.0,20.861861564763192
14476.0,257,1,193.0,,1.0,20.861861564763192
14477.0,20,4,1309.6,91.66666666666667,0.3,20.861861564763192
14479.0,254,2,316.25,111.0,0.0,20.861861564763192
14480.0,11,1,279.05,,0.0,20.861861564763192
14481.0,165,2,636.51,122.0,0.0,20.861861564763192
14482.0,18,6,2022.81,43.6,0.08029197080291971,20.861861564763192
14483.0,282,1,137.1,,0.0,20.861861564763192
14484.0,50,1,321.92,,0.0,20.861861564763192
14485.0,39,1,162.8,,0.0,20.861861564763192
14487.0,27,6,1165.48,67.8,0.9071428571428571,20.861861564763192
14488.0,68,1,1064.28,,0.0,20.861861564763192
14489.0,207,1,463.38,,0.0,20.861861564763192
14491.0,175,2,340.93,197.0,0.0,20.861861564763192
14493.0,7,5,2383.2400000000002,36.5,0.0,20.861861564763192
14494.0,26,1,139.56,,0.0,20.861861564763192
14495.0,51,2,123.8,70.0,0.0,20.861861564763192
14496.0,312,2,538.8100000000001,61.0,0.0,20.861861564763192
14497.0,309,1,475.37,,0.0,20.861861564763192
14498.0,43,5,1957.32,79.25,0.0,20.861861564763192
14499.0,26,3,808.44,125.5,0.7684210526315789,20.861861564763192
14500.0,88,3,356.85,50.0,0.0,20.861861564763192
14501.0,184,2,251.21,136.0,0.0,20.861861564763192
14502.0,20,11,2429.83,28.9,0.8322368421052632,20.861861564763192
14503.0,3,6,3543.26,34.6,0.21951219512195122,20.861861564763192
14504.0,47,4,673.26,76.33333333333333,0.794392523364486,20.861861564763192
14505.0,17,8,5859.43,48.857142857142854,0.16942675159235668,20.861861564763192
14506.0,17,5,1960.65,87.25,0.15254237288135594,20.861861564763192
14507.0,24,6,1367.88,50.0,0.30526315789473685,20.861861564763192
14508.0,22,2,268.05,67.0,0.43636363636363634,20.861861564763192
14511.0,11,5,1314.81,30.25,0.25,20.861861564763192
14512.0,188,2,275.28,44.0,0.391304347826087,20.861861564763192
14513.0,101,3,455.59000000000003,93.5,0.0,20.861861564763192
14514.0,61,3,990.2,134.5,0.6231884057971014,20.861861564763192
14515.0,18,6,2076.89,39.6,0.0,20.861861564763192
14517.0,33,2,330.45,108.0,0.2222222222222222,20.861861564763192
14518.0,64,1,174.37,,0.0,20.861861564763192
14520.0,2,2,270.6,289.0,0.0,20.861861564763192
14522.0,24,4,974.54,57.333333333333336,0.0,20.861861564763192
14523.0,108,1,241.09,,0.0,20.861861564763192
14524.0,32,9,1843.83,40.625,0.2233502538071066,20.861861564763192
14525.0,20,9,4215.9,42.125,0.22695035460992907,20.861861564763192
14527.0,3,55,8507.13,6.314814814814815,0.05046343975283213,20.861861564763192
14528.0,37,1,364.21999999999997,,0.0,20.861861564763192
14529.0,60,3,578.61,24.5,0.2347417840375587,20.861861564763192
14530.0,26,6,2862.11,53.8,0.0,20.861861564763192
14532.0,236,4,932.85,38.0,0.78125,20.861861564763192
14533.0,25,7,1949.72,54.333333333333336,0.4032258064516129,20.861861564763192
14534.0,3,18,4397.3,18.176470588235293,0.0,20.861861564763192
14535.0,60,3,2854.84,94.0,0.0,20.861861564763192
14536.0,260,1,170.95,,0.0,20.861861564763192
14537.0,58,1,355.56,,0.0,20.861861564763192
14538.0,65,2,388.25,191.0,0.0,20.861861564763192
14539.0,16,2,537.48,28.0,0.0,20.861861564763192
14540.0,10,3,952.66,149.0,0.6338028169014085,20.861861564763192
14541.0,59,8,1453.35,36.714285714285715,0.0,20.861861564763192
14542.0,186,1,103.25,,0.0,20.861861564763192
14543.0,29,16,3599.73,21.933333333333334,0.0,20.861861564763192
14544.0,24,2,2004.3,337.0,0.0,20.861861564763192
14546.0,5,5,2573.93,60.25,0.43828715365239296,20.861861564763192
14547.0,4,8,3974.75,6.714285714285714,0.8619718309859155,20.861861564763192
14548.0,151,2,652.8,167.0,0.0,20.861861564763192
14549.0,311,1,289.24,,0.0,20.861861564763192
14550.0,11,2,757.37,33.0,0.0,20.861861564763192
14551.0,18,2,186.23,185.0,0.0,20.861861564763192
14552.0,152,1,164.22,,0.0,20.861861564763192
14553.0,19,5,859.27,79.5,0.6548672566371682,20.861861564763192
14554.0,10,4,2279.4900000000002,13.666666666666666,0.0,20.861861564763192
14555.0,57,2,312.54,244.0,0.0,20.861861564763192
14557.0,85,1,788.38,,0.0,20.861861564763192
14560.0,7,22,2237.77,16.333333333333332,0.02702702702702703,20.861861564763192
14561.0,76,3,1080.76,54.0,0.4782608695652174,20.861861564763192
14562.0,4,18,5006.77,17.176470588235293,0.1431980906921241,20.861861564763192
14565.0,96,4,3099.12,88.0,0.0,20.861861564763192
14566.0,111,1,1432.0,,1.0,27.36350736278447
14567.0,57,2,1530.3600000000001,73.0,0.0,20.861861564763192
14569.0,1,1,227.39,,0.0,20.861861564763192
14570.0,281,2,218.06,0.0,0.0,20.861861564763192
14572.0,3,7,2804.54,52.833333333333336,0.42366412213740456,20.861861564763192
14573.0,180,9,1639.82,23.375,0.0881057268722467,20.861861564763192
14576.0,372,1,35.400000000000006,,0.0,20.861861564763192
14577.0,13,4,859.71,116.66666666666667,0.5772357723577236,20.861861564763192
14578.0,3,1,168.63,,0.0,20.861861564763192
14581.0,17,1,138.6,,0.0,20.861861564763192
14582.0,41,1,114.11,,1.0,20.861861564763192
14583.0,6,5,986.96,49.5,0.2947019867549669,20.861861564763192
14584.0,169,4,1033.06,9.0,0.0,20.861861564763192
14585.0,50,1,157.05,,0.0,20.861861564763192
14586.0,277,1,237.36,,0.0,20.861861564763192
14587.0,19,9,1580.29,38.625,0.0,20.861861564763192
14589.0,372,1,39.75,,0.0,20.861861564763192
14591.0,15,4,1320.21,65.66666666666667,0.0,20.861861564763192
14592.0,35,3,557.94,14.0,0.0,20.861861564763192
14593.0,22,3,617.15,88.5,0.0,20.861861564763192
14594.0,7,2,363.33,365.0,0.0,20.861861564763192
14595.0,20,6,1740.6,58.0,0.20588235294117646,20.861861564763192
14597.0,11,2,866.24,180.0,0.0,20.861861564763192
14598.0,44,1,221.97,,0.0,20.861861564763192
14600.0,306,1,393.33000000000004,,0.0,20.861861564763192
14601.0,11,1,213.96,,0.0,20.861861564763192
14603.0,275,1,660.0,,0.0,20.861861564763192
14606.0,1,93,12076.15,3.5760869565217392,0.13970862906238327,20.861861564763192
14607.0,16,14,16209.5,18.692307692307693,0.0,20.861861564763192
14608.0,4,4,1785.15,118.66666666666667,0.05,20.861861564763192
14609.0,72,4,601.56,74.0,0.0,20.861861564763192
14616.0,243,3,406.08000000000004,36.5,0.0,20.861861564763192
14618.0,9,3,553.44,163.5,0.0,20.861861564763192
14619.0,246,1,394.44,,0.0,20.861861564763192
14620.0,206,2,412.78000000000003,78.0,0.0,20.861861564763192
14621.0,1,5,1788.3600000000001,89.0,0.18478260869565216,20.861861564763192
14622.0,185,1,320.58000000000004,,0.0,20.861861564763192
14623.0,32,5,886.7,50.25,0.0,20.861861564763192
14624.0,57,2,225.85,1.0,0.0,20.861861564763192
14625.0,196,2,899.63,164.0,0.0,20.861861564763192
14626.0,24,4,2791.27,69.33333333333333,0.0,20.861861564763192
14628.0,91,2,671.96,151.0,0.0,20.861861564763192
14629.0,4,2,955.26,43.0,0.5533333333333333,20.861861564763192
14631.0,51,3,1006.98,123.5,0.0,20.861861564763192
14632.0,263,1,114.56,,0.0,20.861861564763192
14633.0,266,1,344.90000000000003,,0.0,20.861861564763192
14636.0,36,2,609.85,232.0,0.0,20.861861564763192
14638.0,51,1,443.6,,0.0,20.861861564763192
14639.0,52,6,2984.49,61.6,0.0,20.861861564763192
14640.0,24,6,2107.38,40.2,0.0,20.861861564763192
14641.0,22,1,110.46,,0.0,20.861861564763192
14642.0,59,1,96.12,,0.0,20.861861564763192
14643.0,170,2,693.8100000000001,187.0,0.0,20.861861564763192
14644.0,68,2,830.76,230.0,0.0,20.861861564763192
14645.0,157,2,597.09,118.0,0.0,20.861861564763192
14646.0,2,73,280206.02,4.569444444444445,0.025048169556840076,121.00311148791862
14647.0,201,1,236.04000000000002,,1.0,20.861861564763192
14649.0,5,4,1402.59,69.0,0.0,20.861861564763192
14651.0,67,2,653.75,143.0,0.0,20.861861564763192
14652.0,77,1,114.18,,0.0,20.861861564763192
14653.0,1,7,1926.65,55.666666666666664,0.25213675213675213,20.861861564763192
14655.0,8,4,1932.23,71.0,0.2857142857142857,20.861861564763192
14656.0,169,2,291.05,114.0,0.0,20.861861564763192
14657.0,18,4,848.22,102.66666666666667,0.0,20.861861564763192
14658.0,5,2,247.15,111.0,1.0,20.861861564763192
14659.0,9,9,2529.93,37.875,0.20948616600790515,20.861861564763192
14660.0,87,2,285.74,14.0,0.0,20.861861564763192
14661.0,27,1,107.95,,1.0,20.861861564763192
14662.0,29,4,741.37,95.33333333333333,0.0,20.861861564763192
14664.0,20,2,636.24,13.0,1.0,20.861861564763192
14665.0,61,5,1835.7,62.25,0.26666666666666666,20.861861564763192
14666.0,24,1,195.25,,0.0,20.861861564763192
14667.0,11,25,9175.04,14.458333333333334,0.0582010582010582,20.861861564763192
14669.0,242,3,1259.24,45.0,0.0,20.861861564763192
14670.0,280,2,392.86,0.0,0.0,20.861861564763192
14672.0,235,2,765.55,101.0,0.0,20.861861564763192
14673.0,3,5,1736.4,90.5,0.0,20.861861564763192
14675.0,16,1,596.36,,0.0,20.861861564763192
14676.0,31,6,2548.2400000000002,49.8,0.0,20.861861564763192
14680.0,25,16,28754.11,22.466666666666665,0.0,20.861861564763192
14681.0,71,3,498.95,70.0,0.0,20.861861564763192
14682.0,188,2,52.0,13.0,1.0,20.861861564763192
14684.0,26,5,1201.51,83.75,0.6846153846153846,20.861861564763192
14687.0,107,1,628.38,,0.0,20.861861564763192
14688.0,8,21,5579.1,17.85,0.0,20.861861564763192
14689.0,209,1,112.8,,1.0,20.861861564763192
14690.0,44,2,355.05,107.0,0.0,20.861861564763192
14691.0,31,5,2114.33,45.25,0.4084507042253521,20.861861564763192
14692.0,137,4,591.55,61.0,0.17647058823529413,20.861861564763192
14693.0,265,1,172.9,,1.0,20.861861564763192
14696.0,4,7,2078.95,60.833333333333336,0.12307692307692308,20.861861564763192
14697.0,218,2,188.60999999999999,0.0,0.0,20.861861564763192
14698.0,2,5,1217.27,12.0,0.39,20.861861564763192
14699.0,214,1,109.13000000000001,,0.0,20.861861564763192
14700.0,32,3,2195.1,102.5,0.0,20.861861564763192
14701.0,11,9,2526.09,37.75,0.12232415902140673,20.861861564763192
14702.0,1,17,3251.79,22.0625,0.2046783625730994,20.861861564763192
14703.0,15,1,318.17,,0.0,20.861861564763192
14704.0,11,9,1493.96,20.625,0.3104325699745547,20.861861564763192
14705.0,199,1,179.0,,0.0,20.861861564763192
14708.0,3,3,1126.37,182.5,0.0,20.861861564763192
14709.0,15,13,4921.04,28.083333333333332,0.14795918367346939,20.861861564763192
14710.0,14,4,599.48,14.333333333333334,0.6617647058823529,20.861861564763192
14711.0,10,11,2839.62,24.5,0.10144927536231885,20.861861564763192
14712.0,29,3,917.07,41.0,0.52,20.861861564763192
14713.0,9,11,2662.2,35.0,0.0,20.861861564763192
14714.0,24,1,160.19,,0.0,20.861861564763192
14715.0,25,4,867.38,101.66666666666667,0.0,20.861861564763192
14716.0,43,2,307.51,105.0,0.0,20.861861564763192
14719.0,2,5,1581.84,61.25,0.0,20.861861564763192
14720.0,6,3,663.81,60.0,0.7567567567567568,20.861861564763192
14722.0,147,1,180.42000000000002,,0.0,20.861861564763192
14723.0,10,6,1122.3600000000001,71.8,0.22007722007722008,20.861861564763192
14725.0,25,1,655.58,,0.0,20.861861564763192
14727.0,274,1,268.58,,0.0,20.861861564763192
14729.0,374,1,313.49,,0.0,20.861861564763192
14730.0,1,8,1897.57,39.142857142857146,0.0,20.861861564763192
14731.0,47,3,380.02,82.0,0.3333333333333333,20.861861564763192
14732.0,8,8,2702.4900000000002,46.714285714285715,0.0,20.861861564763192
14733.0,16,12,9585.91,31.454545454545453,0.034653465346534656,20.861861564763192
14735.0,4,32,6065.69,11.064516129032258,0.020618556701030927,20.861861564763192
14737.0,4,3,1164.55,174.5,0.0,20.861861564763192
14738.0,43,7,1314.45,45.0,0.0,20.861861564763192
14739.0,4,7,3902.28,60.0,0.16666666666666666,20.861861564763192
14740.0,197,3,1448.21,43.0,0.0,20.861861564763192
14741.0,12,6,1400.34,71.8,0.22033898305084745,20.861861564763192
14744.0,16,7,1099.98,57.833333333333336,0.0,20.861861564763192
14745.0,113,5,1220.26,42.75,0.10144927536231885,20.861861564763192
14747.0,249,1,328.2,,0.0,20.861861564763192
14748.0,29,5,1415.75,84.5,0.0,20.861861564763192
14752.0,44,1,389.64,,0.0,20.861861564763192
14753.0,87,1,563.15,,0.0,20.861861564763192
14754.0,45,2,638.05,250.0,0.0,20.861861564763192
14755.0,10,11,5010.28,32.0,0.17872340425531916,20.861861564763192
14756.0,15,1,738.96,,0.0,20.861861564763192
14757.0,75,1,420.5,,1.0,20.861861564763192
14758.0,145,4,1484.06,37.666666666666664,0.0,20.861861564763192
14759.0,5,3,1625.97,113.5,0.0,20.861861564763192
14760.0,297,1,89.2,,0.0,20.861861564763192
14761.0,59,2,255.9,276.0,0.6363636363636364,20.861861564763192
14762.0,264,1,300.52,,0.0,20.861861564763192
14764.0,47,1,278.3,,0.0,20.861861564763192
14765.0,29,3,254.11,73.0,0.0,20.861861564763192
14766.0,8,6,2473.37,71.0,0.0,20.861861564763192
14768.0,17,2,192.60000000000002,109.0,0.0,20.861861564763192
14769.0,3,8,10416.98,50.0,0.8747645951035782,20.861861564763192
14770.0,232,2,876.42,90.0,0.0,20.861861564763192
14772.0,112,1,139.26,,0.0,20.861861564763192
14775.0,58,3,1011.9,156.5,0.0,20.861861564763192
14776.0,51,11,2538.3,25.7,0.0,20.861861564763192
14778.0,127,2,730.86,181.0,0.0,20.861861564763192
14779.0,281,3,386.15,21.5,0.0,20.861861564763192
14780.0,55,2,447.68,24.0,0.2962962962962963,20.861861564763192
14782.0,320,1,200.10000000000002,,0.0,20.861861564763192
14784.0,26,2,289.99,297.0,0.7333333333333333,20.861861564763192
14785.0,10,2,77.4,4.0,0.0,20.861861564763192
14788.0,7,2,679.4399999999999,19.0,0.5,20.861861564763192
14789.0,29,1,197.64,,0.0,20.861861564763192
14790.0,17,4,745.06,78.33333333333333,0.0,20.861861564763192
14792.0,64,1,6.2,,0.0,20.861861564763192
14793.0,21,1,228.99,,0.0,20.861861564763192
14794.0,3,7,1319.91,54.666666666666664,0.1125,20.861861564763192
14795.0,166,1,131.45000000000002,,1.0,20.861861564763192
14796.0,1,17,7975.49,22.25,0.0,20.861861564763192
14798.0,53,3,173.74,128.0,0.0,20.861861564763192
14799.0,51,1,157.7,,0.0,20.861861564763192
14800.0,48,12,4331.79,28.90909090909091,0.8668407310704961,20.861861564763192
14801.0,61,1,189.34,,1.0,20.861861564763192
14803.0,162,3,845.55,64.5,0.3181818181818182,20.861861564763192
14804.0,9,1,353.27,,0.0,20.861861564763192
14805.0,15,4,546.4,99.0,0.6086956521739131,20.861861564763192
14806.0,75,1,193.39000000000001,,1.0,20.861861564763192
14808.0,40,8,2718.6,18.571428571428573,0.22510822510822512,20.861861564763192
14810.0,41,11,2085.33,32.3,0.7244094488188977,20.861861564763192
14813.0,370,2,152.88,0.0,1.0,20.861861564763192
14815.0,37,2,778.5,31.0,0.0,20.861861564763192
14816.0,197,1,271.85,,0.0,20.861861564763192
14817.0,200,2,1110.34,76.0,0.0,20.861861564763192
14818.0,74,3,657.8,89.5,0.0,20.861861564763192
14819.0,64,2,272.07,127.0,0.0,20.861861564763192
14820.0,21,4,507.29,50.0,0.7931034482758621,20.861861564763192
14821.0,367,1,48.800000000000004,,0.0,20.861861564763192
14823.0,180,3,321.43,6.5,1.0,20.861861564763192
14824.0,10,4,1127.71,26.333333333333332,0.06896551724137931,20.861861564763192
14825.0,4,12,2221.01,32.81818181818182,0.058333333333333334,20.861861564763192
14828.0,197,3,2139.76,69.5,0.0,20.861861564763192
14829.0,29,4,697.55,114.0,0.0,20.861861564763192
14830.0,53,1,188.88,,0.0,20.861861564763192
14834.0,18,6,1720.3,43.8,0.0,20.861861564763192
14836.0,10,3,102.44999999999999,10.0,0.0,20.861861564763192
